stage,fold,search_method,config_name,model_name,cv_accuracy_mean,cv_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_score_mean,cv_f1_score_std,cv_auc_mean,cv_auc_std,test_accuracy,test_precision,test_recall,test_f1_score,test_auc,elapsed_seconds,saved_model_path,feature_subset,top_k_pixels,reduced_feature_ratio,fs_source_model,fs_source_config,fs_source_fold,branch_importance_path,explainability_policy
cv,5,none,paper_params,DecisionTree,0.7592950800272413,0.010155905074642068,0.7595373246012158,0.022113697950794323,0.7601003764115434,0.0392175148719424,0.7587115613040314,0.01351470055554224,0.8223339947556145,0.007448582679904815,0.7577577577577578,0.7478260869565218,0.7763289869608826,0.7618110236220472,0.818340135290988,0.8809804916381836,outputs\models\feature_selection\fs_lightgbm\cv_5\paper_params\DecisionTree.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,5,none,custom_params,DecisionTree,0.7442724664440444,0.0067703250253258246,0.7424914031924118,0.011696627568141472,0.7468005018820577,0.017590948224162493,0.7444094338478902,0.007365920654050273,0.7442749388311662,0.006764551416457634,0.7377377377377378,0.7425641025641025,0.7261785356068204,0.7342799188640974,0.7377146424287848,3.0375473499298096,outputs\models\feature_selection\fs_lightgbm\cv_5\custom_params\DecisionTree.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,LightGBM,0.836649038114686,0.014646451205955091,0.8556857182167616,0.014958920578230017,0.8090131106661124,0.021580672209685473,0.8315768267334146,0.016076440616238207,0.917473129048451,0.010770248465168573,0.8398398398398398,0.8574445617740233,0.8144433299899699,0.8353909465020576,0.910972678274584,7.459442377090454,outputs\models\feature_selection\fs_lightgbm\cv_10\paper_params\LightGBM.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,LightGBM,0.836649038114686,0.014646451205955091,0.8556857182167616,0.014958920578230017,0.8090131106661124,0.021580672209685473,0.8315768267334146,0.016076440616238207,0.917473129048451,0.010770248465168573,0.8398398398398398,0.8574445617740233,0.8144433299899699,0.8353909465020576,0.910972678274584,7.418603897094727,outputs\models\feature_selection\fs_lightgbm\cv_10\custom_params\LightGBM.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,XGBoost,0.8335210680016688,0.012478198048059148,0.8539947643879613,0.013115413349240395,0.8037499527713756,0.019826467928598285,0.8279883396297555,0.013819258786451315,0.9169906673843533,0.011063996887116272,0.8308308308308309,0.8516542155816436,0.8004012036108324,0.8252326783867632,0.909874478580597,11.544069766998291,outputs\models\feature_selection\fs_lightgbm\cv_10\paper_params\XGBoost.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,XGBoost,0.8338941847735736,0.013161116098565512,0.851876523147304,0.013396727493559522,0.8075106106975983,0.021715417205086178,0.8289500281535798,0.014643909956047928,0.9153508402777077,0.009887194018360945,0.8238238238238238,0.838405036726128,0.8014042126379137,0.8194871794871795,0.9097762818926309,15.032176494598389,outputs\models\feature_selection\fs_lightgbm\cv_10\custom_params\XGBoost.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,RandomForest,0.8257580747864657,0.009753741388643274,0.8451779201184675,0.01036204624870575,0.7967229631868615,0.018286074981701737,0.8201131408131671,0.011232447242888244,0.9089758505007618,0.007979412903436,0.8308308308308309,0.8457502623294858,0.8084252758274825,0.8266666666666667,0.9043634399702605,15.694305181503296,outputs\models\feature_selection\fs_lightgbm\cv_10\custom_params\RandomForest.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,RandomForest,0.8198752513323357,0.011011558781412259,0.8416530404976523,0.013349854489807411,0.7871852999332501,0.01947967425058265,0.8133449020612294,0.012453900289841134,0.9040614336086774,0.008775485880953305,0.8288288288288288,0.8495197438633938,0.79839518555667,0.8231644260599793,0.9053965092079435,8.024569988250732,outputs\models\feature_selection\fs_lightgbm\cv_10\paper_params\RandomForest.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,LogisticRegression,0.7998497495302712,0.019745293775440504,0.8178583838835973,0.020248072787611923,0.7703675016687448,0.02845732173721246,0.7932149589972833,0.021857895487789828,0.880553660574072,0.013541363268570276,0.8073073073073073,0.8304535637149028,0.7713139418254764,0.7997919916796672,0.8797040472065547,7.431546449661255,outputs\models\feature_selection\fs_lightgbm\cv_10\custom_params\LogisticRegression.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,LogisticRegression,0.7994741233559493,0.018470477145115974,0.8202540845319108,0.018847428168527962,0.7658537046132922,0.026786395306630337,0.7919546071943342,0.020576455351260983,0.8802328369255512,0.012968779052176511,0.7997997997997998,0.819935691318328,0.7673019057171514,0.7927461139896373,0.87929923637045,6.021625280380249,outputs\models\feature_selection\fs_lightgbm\cv_10\paper_params\LogisticRegression.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,GaussianNB,0.7611696638341786,0.01391357657827053,0.8999700869084348,0.027858310508591895,0.5871903376531781,0.02541190202814785,0.7101512763748503,0.019273761395530997,0.8442052066884778,0.012330211845000851,0.7707707707707707,0.9064856711915535,0.6028084252758275,0.7240963855421687,0.8465796991373722,0.6707210540771484,outputs\models\feature_selection\fs_lightgbm\cv_10\paper_params\GaussianNB.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,GaussianNB,0.7611696638341786,0.01391357657827053,0.8999700869084348,0.027858310508591895,0.5871903376531781,0.02541190202814785,0.7101512763748503,0.019273761395530997,0.8442052066884778,0.012330211845000851,0.7707707707707707,0.9064856711915535,0.6028084252758275,0.7240963855421687,0.8465796991373722,0.6819286346435547,outputs\models\feature_selection\fs_lightgbm\cv_10\custom_params\GaussianNB.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,DecisionTree,0.7601706079968382,0.0148468407857501,0.7553847766480868,0.022175805335901026,0.7701238019672296,0.03684053444025097,0.7618171655095795,0.01735858670931164,0.8232429369180103,0.011461206806149583,0.7577577577577578,0.7478260869565218,0.7763289869608826,0.7618110236220472,0.818340135290988,1.7189176082611084,outputs\models\feature_selection\fs_lightgbm\cv_10\paper_params\DecisionTree.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,DecisionTree,0.7443980727789435,0.014888426806755659,0.7425572532249067,0.0161696671393559,0.7465309001146081,0.017762355737579075,0.7444617705572486,0.015190176485181294,0.7443991782368553,0.014885849323447152,0.7377377377377378,0.7425641025641025,0.7261785356068204,0.7342799188640974,0.7377146424287848,6.117854833602905,outputs\models\feature_selection\fs_lightgbm\cv_10\custom_params\DecisionTree.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,XGBoost,0.8371423399022887,0.015202405171632743,0.855438286306589,0.01750534408216435,0.8107722135527499,0.023616174841476267,0.8323026153147908,0.01640172013351073,0.9185353139836929,0.009720440217072735,0.8308308308308309,0.8516542155816436,0.8004012036108324,0.8252326783867632,0.909874478580597,16.748459339141846,outputs\models\feature_selection\fs_lightgbm\cv_15\paper_params\XGBoost.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,LightGBM,0.832510450610579,0.015402298002449482,0.8510523218887481,0.01746297314628584,0.8055033810942451,0.02647791245615495,0.8273778130259621,0.01718335387803309,0.9170517058302744,0.009594131620688144,0.8398398398398398,0.8574445617740233,0.8144433299899699,0.8353909465020576,0.910972678274584,10.650110006332397,outputs\models\feature_selection\fs_lightgbm\cv_15\paper_params\LightGBM.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,LightGBM,0.832510450610579,0.015402298002449482,0.8510523218887481,0.01746297314628584,0.8055033810942451,0.02647791245615495,0.8273778130259621,0.01718335387803309,0.9170517058302744,0.009594131620688144,0.8398398398398398,0.8574445617740233,0.8144433299899699,0.8353909465020576,0.910972678274584,10.716501951217651,outputs\models\feature_selection\fs_lightgbm\cv_15\custom_params\LightGBM.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
